datetime,timestamp,tag_name,value,quality
2025-06-27 05:26:29,1814268389,rate.SN-5-FIT-1-SQ-DFR,3772.156982421875,GOOD
2025-06-27 05:26:34,1814268394,rate.SN-5-FIT-1-SQ-DFR,3771.1474609375,GOOD
2025-06-27 05:26:39,1814268399,rate.SN-5-FIT-1-SQ-DFR,3771.033447265625,GOOD
2025-06-27 05:26:44,1814268404,rate.SN-5-FIT-1-SQ-DFR,3769.73486328125,GOOD
2025-06-27 05:26:49,1814268409,rate.SN-5-FIT-1-SQ-DFR,3768.06591796875,GOOD
2025-06-27 05:26:54,1814268414,rate.SN-5-FIT-1-SQ-DFR,3767.351318359375,GOOD
2025-06-27 05:26:59,1814268419,rate.SN-5-FIT-1-SQ-DFR,3767.635986328125,GOOD
2025-06-27 05:27:04,1814268424,rate.SN-5-FIT-1-SQ-DFR,3765.869140625,GOOD
2025-06-27 05:27:09,1814268429,rate.SN-5-FIT-1-SQ-DFR,3764.677734375,GOOD
2025-06-27 05:27:14,1814268434,rate.SN-5-FIT-1-SQ-DFR,3763.031494140625,GOOD
2025-06-27 05:27:19,1814268439,rate.SN-5-FIT-1-SQ-DFR,3763.1044921875,GOOD
2025-06-27 05:27:24,1814268444,rate.SN-5-FIT-1-SQ-DFR,3763.72607421875,GOOD
2025-06-27 05:27:29,1814268449,rate.SN-5-FIT-1-SQ-DFR,3762.58447265625,GOOD
2025-06-27 05:27:34,1814268454,rate.SN-5-FIT-1-SQ-DFR,3762.046630859375,GOOD
2025-06-27 05:27:39,1814268459,rate.SN-5-FIT-1-SQ-DFR,3760.57080078125,GOOD
2025-06-27 05:27:44,1814268464,rate.SN-5-FIT-1-SQ-DFR,3759.123291015625,GOOD
2025-06-27 05:27:49,1814268469,rate.SN-5-FIT-1-SQ-DFR,3757.13134765625,GOOD
2025-06-27 05:27:54,1814268474,rate.SN-5-FIT-1-SQ-DFR,3757.240966796875,GOOD
2025-06-27 05:27:59,1814268479,rate.SN-5-FIT-1-SQ-DFR,3758.563720703125,GOOD
2025-06-27 05:28:04,1814268484,rate.SN-5-FIT-1-SQ-DFR,3758.710205078125,GOOD
2025-06-27 05:28:09,1814268489,rate.SN-5-FIT-1-SQ-DFR,3758.122802734375,GOOD
2025-06-27 05:28:14,1814268494,rate.SN-5-FIT-1-SQ-DFR,3758.309326171875,GOOD
2025-06-27 05:28:19,1814268499,rate.SN-5-FIT-1-SQ-DFR,3757.755859375,GOOD
2025-06-27 05:28:24,1814268504,rate.SN-5-FIT-1-SQ-DFR,3757.523193359375,GOOD
2025-06-27 05:28:29,1814268509,rate.SN-5-FIT-1-SQ-DFR,3758.048828125,GOOD
2025-06-27 05:28:34,1814268514,rate.SN-5-FIT-1-SQ-DFR,3757.454345703125,GOOD
2025-06-27 05:28:39,1814268519,rate.SN-5-FIT-1-SQ-DFR,3757.699462890625,GOOD
2025-06-27 05:28:44,1814268524,rate.SN-5-FIT-1-SQ-DFR,3754.18603515625,GOOD
2025-06-27 05:28:49,1814268529,rate.SN-5-FIT-1-SQ-DFR,3754.115234375,GOOD
2025-06-27 05:28:54,1814268534,rate.SN-5-FIT-1-SQ-DFR,3754.673095703125,GOOD
2025-06-27 05:28:59,1814268539,rate.SN-5-FIT-1-SQ-DFR,3752.773681640625,GOOD
2025-06-27 05:29:04,1814268544,rate.SN-5-FIT-1-SQ-DFR,3754.1806640625,GOOD
2025-06-27 05:29:09,1814268549,rate.SN-5-FIT-1-SQ-DFR,3755.406005859375,GOOD
2025-06-27 05:29:14,1814268554,rate.SN-5-FIT-1-SQ-DFR,3753.639404296875,GOOD
2025-06-27 05:29:19,1814268559,rate.SN-5-FIT-1-SQ-DFR,3753.2021484375,GOOD
2025-06-27 05:29:24,1814268564,rate.SN-5-FIT-1-SQ-DFR,3755.0029296875,GOOD
2025-06-27 05:29:29,1814268569,rate.SN-5-FIT-1-SQ-DFR,3752.539794921875,GOOD
2025-06-27 05:29:34,1814268574,rate.SN-5-FIT-1-SQ-DFR,3751.522705078125,GOOD
2025-06-27 05:29:39,1814268579,rate.SN-5-FIT-1-SQ-DFR,3750.739501953125,GOOD
2025-06-27 05:29:44,1814268584,rate.SN-5-FIT-1-SQ-DFR,3703.55908203125,GOOD
2025-06-27 05:29:49,1814268589,rate.SN-5-FIT-1-SQ-DFR,3681.7080078125,GOOD
2025-06-27 05:29:54,1814268594,rate.SN-5-FIT-1-SQ-DFR,3689.197998046875,GOOD
2025-06-27 05:29:59,1814268599,rate.SN-5-FIT-1-SQ-DFR,3693.906005859375,GOOD
